X [s],R BICEPS BRACHII: EMG 1 [V],L BICEPS BRACHII: EMG 2 [V]
45.8222586,-0.0117494,0.0142672
45.8227241,-0.0129244,0.0149386
45.8231897,-0.0135958,0.0146029
45.8236552,-0.0135958,0.0146029
45.8241207,-0.0129244,0.01561
45.8245862,-0.012253,0.0166171
45.8250517,-0.0130922,0.0176242
45.8255172,-0.0142672,0.0179599
45.8259828,-0.0147707,0.0198062
45.8264483,-0.0159457,0.0206455
45.8269138,-0.0166171,0.0193027
45.8273793,-0.0166171,0.0186313
45.8278448,-0.0164492,0.0193027
45.8283103,-0.0162814,0.0204776
45.8287759,-0.0151064,0.0218204
45.8292414,-0.0137636,0.0223239
45.8297069,-0.0135958,0.0223239
45.8301724,-0.0135958,0.0216526
45.8306379,-0.0142672,0.0218204
45.8311034,-0.0146029,0.0216526
45.831569,-0.014435,0.0216526
45.8320345,-0.0149386,0.0223239
45.8325,-0.01561,0.0218204
45.8329655,-0.0154421,0.0218204
45.833431,-0.0159457,0.0218204
45.8338966,-0.0172885,0.0213169
45.8343621,-0.0186313,0.0199741
45.8348276,-0.0179599,0.0186313
45.8352931,-0.01561,0.0179599
45.8357586,-0.0152743,0.0172885
45.8362241,-0.0159457,0.0176242
45.8366897,-0.0171206,0.0186313
45.8371552,-0.0182956,0.0193027
45.8376207,-0.018967,0.0186313
45.8380862,-0.018967,0.0172885
45.8385517,-0.0186313,0.0172885
45.8390172,-0.0182956,0.0176242
45.8394828,-0.0162814,0.0182956
45.8399483,-0.0129244,0.018967
45.8404138,-0.0115816,0.0176242
45.8408793,-0.0166171,0.0164492
45.8413448,-0.027863,0.0159457
45.8418103,-0.0370947,0.0176242
45.8422759,-0.0417945,0.0179599
45.8427414,-0.0466621,0.0172885
45.8432069,-0.0500191,0.0166171
45.8436724,-0.0481727,0.0166171
45.8441379,-0.0428016,0.0162814
45.8446034,-0.0370947,0.0166171
45.845069,-0.0340734,0.0179599
45.8455345,-0.0370947,0.0199741
45.846,-0.0433051,0.0213169
45.8464655,-0.0468299,0.0204776
45.846931,-0.0439765,0.0196384
45.8473966,-0.0370947,0.0182956
45.8478621,-0.0243381,0.0139315
45.8483276,-0.0080568,0.0005035
45.8487931,0.0053712,-0.0154421
45.8492586,0.0125887,-0.0280308
45.8497241,0.0112459,-0.0506905
45.8501897,0.0070497,-0.0767071
45.8506552,0.0052033,-0.0854353
45.8511207,-0.0001678,-0.0726787
45.8515862,-0.0196384,-0.0411231
45.8520517,-0.0419623,0.0018463
45.8525172,-0.0464942,0.0481727
45.8529828,-0.0320592,0.0904707
45.8534483,-0.0125887,0.1206836
45.8539138,0.0035248,0.1351186
45.8543793,0.0162814,0.1371328
45.8548448,0.0293736,0.1300832
45.8553103,0.0424659,0.114641
45.8557759,0.0543832,0.0938277
45.8562414,0.0654612,0.073518
45.8567069,0.0708324,0.0548867
45.8571724,0.064622,0.0394446
45.8576379,0.0527047,0.0260166
45.8581034,0.0441444,0.0166171
45.858569,0.0377661,0.0105745
45.8590345,0.0275273,0.0035248
45.8595,0.0119173,-0.0008392
45.8599655,-0.0038605,-0.0011749
45.860431,-0.0149386,0.0011749
45.8608966,-0.0216526,0.0038605
45.8613621,-0.0236667,0.0052033
45.8618276,-0.0228275,0.0065461
45.8622931,-0.0206455,0.0077211
45.8627586,-0.0179599,0.0078889
45.8632241,-0.0193027,0.0063783
45.8636897,-0.0240024,0.0025177
45.8641552,-0.027863,-0.0015106
45.8646207,-0.030045,-0.0028534
45.8650862,-0.0310521,-0.0035248
45.8655517,-0.0347448,-0.0048676
45.8660172,-0.0369268,-0.0075532
45.8664828,-0.0411231,-0.0102388
45.8669483,-0.0565652,-0.0102388
45.8674138,-0.0746929,-0.0099031
45.8678793,-0.0770428,-0.0102388
45.8683448,-0.0622721,-0.012253
45.8688103,-0.0488441,-0.012253
45.8692759,-0.0475013,-0.0095674
45.8697414,-0.0558938,-0.0058747
45.8702069,-0.0678111,-0.0052033
45.8706724,-0.0743572,-0.0038605
45.8711379,-0.0726787,-0.002182
45.8716034,-0.0669718,-0.0001678
45.872069,-0.0605936,0.0011749
45.8725345,-0.0543832,0.0025177
45.873,-0.0486763,0.0045319
45.8734655,-0.0412909,0.005539
45.873931,-0.0337377,0.0062104
45.8743966,-0.026688,0.0065461
45.8748621,-0.0196384,0.0065461
45.8753276,-0.0087282,0.0104067
45.8757931,0.0025177,0.0159457
45.8762586,0.012253,0.0218204
45.8767241,0.0209812,0.0258488
45.8771897,0.0280308,0.0260166
45.8776552,0.0313878,0.0226596
45.8781207,0.0310521,0.0193027
45.8785862,0.0270237,0.0193027
45.8790517,0.0213169,0.0236667
45.8795172,0.0179599,0.0307164
45.8799828,0.017792,0.0386053
45.8804483,0.0196384,0.0431373
45.8809138,0.0213169,0.0431373
45.8813793,0.0216526,0.040116
45.8818448,0.0182956,0.0344091
45.8823103,0.0102388,0.0253452
45.8827759,0.002182,0.0142672
45.8832414,-0.0018463,0.0011749
45.8837069,-0.0070497,-0.0105745
45.8841724,-0.0129244,-0.0231632
45.8846379,-0.0176242,-0.0471656
45.8851034,-0.0199741,-0.0758679
45.885569,-0.0219883,-0.0909743
45.8860345,-0.0261845,-0.0837568
45.8865,-0.0297093,-0.0607614
45.8869655,-0.0297093,-0.0525368
45.887431,-0.0280308,-0.0847639
45.8878966,-0.027863,-0.1265583
45.8883621,-0.0295415,-0.1381399
45.8888276,-0.0310521,-0.1092699
45.8892931,-0.0323949,-0.04448
45.8897586,-0.0330663,0.0424659
45.8902241,-0.0337377,0.1354543
45.8906897,-0.0335698,0.2106508
45.8911552,-0.0320592,0.2425422
45.8916207,-0.0322271,0.2331426
45.8920862,-0.0340734,0.2019226
45.8925517,-0.0339055,0.163653
45.8930172,-0.0318914,0.1252155
45.8934828,-0.0307164,0.0800641
45.8939483,-0.030045,0.005539
45.8944138,-0.0293736,-0.0921492
45.8948793,-0.0287022,-0.184802
45.8953448,-0.0270237,-0.233814
45.8958103,-0.0258488,-0.2170291
45.8962759,-0.0253452,-0.1364614
45.8967414,-0.024506,-0.0199741
45.8972069,-0.0231632,0.0958419
45.8976724,-0.0221561,0.1762417
45.8981379,-0.0226596,0.2099794
45.8986034,-0.0223239,0.2086366
45.899069,-0.0218204,0.1542535
45.8995345,-0.0204776,0.0439765
45.9,-0.018967,-0.0555581
45.9004655,-0.0176242,-0.0787213
45.900931,-0.0167849,-0.0221561
45.9013966,-0.0162814,0.0773785
45.9018621,-0.0162814,0.1757382
45.9023276,-0.0169528,0.24271
45.9027931,-0.0166171,0.2683909
45.9032586,-0.0174563,0.2589914
45.9037241,-0.0184634,0.2274357
45.9041897,-0.0196384,0.1858091
45.9046552,-0.0208133,0.139147
45.9051207,-0.0199741,0.0951705
45.9055862,-0.0193027,0.0572366
45.9060517,-0.017792,0.0229953
45.9065172,-0.0169528,-0.0048676
45.9069828,-0.0152743,-0.0246738
45.9074483,-0.0125887,-0.0370947
45.9079138,-0.0115816,-0.04448
45.9083793,-0.0109102,-0.0485084
45.9088448,-0.0099031,-0.0505226
45.9093103,-0.0095674,-0.0498512
45.9097759,-0.0092317,-0.0498512
45.9102414,-0.0078889,-0.0532082
45.9107069,-0.0075532,-0.0582437
45.9111724,-0.008896,-0.0626078
45.9116379,-0.0104067,-0.0652934
45.9121034,-0.0112459,-0.0659648
45.912569,-0.0112459,-0.0639506
45.9130345,-0.011078,-0.0602579
45.9135,-0.0124208,-0.0558938
45.9139655,-0.0139315,-0.0522011
45.914431,-0.0129244,-0.0495155
45.9148966,-0.0117494,-0.0485084
45.9153621,-0.012253,-0.0466621
45.9158276,-0.0129244,-0.04448
45.9162931,-0.0135958,-0.0417945
45.9167586,-0.0125887,-0.0397803
45.9172241,-0.0105745,-0.0370947
45.9176897,-0.0082246,-0.0332341
45.9181552,-0.0078889,-0.0290379
45.9186207,-0.0095674,-0.0253452
45.9190862,-0.012253,-0.0224918
45.9195517,-0.0132601,-0.0193027
45.9200172,-0.0125887,-0.0151064
45.9204828,-0.0120851,-0.0117494
45.9209483,-0.0109102,-0.0085603
45.9214138,-0.010071,-0.0060426
45.9218793,-0.0109102,-0.0023499
45.9223448,-0.0125887,-0.0005035
45.9228103,-0.0139315,-0.0001678
45.9232759,-0.0146029,0.0028534
45.9237414,-0.01561,0.0075532
45.9242069,-0.0179599,0.0092317
45.9246724,-0.0186313,0.0097353
45.9251379,-0.018967,0.0112459
45.9256034,-0.0206455,0.0149386
45.926069,-0.021149,0.0172885
45.9265345,-0.0216526,0.0186313
45.927,-0.0206455,0.0182956
45.9274655,-0.0196384,0.0186313
45.927931,-0.0193027,0.0206455
45.9283966,-0.0169528,0.0229953
45.9288621,-0.0146029,0.0240024
45.9293276,-0.0149386,0.0229953
45.9297931,-0.0162814,0.0213169
45.9302586,-0.0149386,0.0219883
45.9307241,-0.0130922,0.0246738
45.9311897,-0.0112459,0.0273594
45.9316552,-0.0025177,0.0280308
45.9321207,0.0105745,0.0271916
45.9325862,0.0176242,0.0253452
45.9330517,0.0147707,0.0246738
45.9335172,0.0045319,0.0260166
45.9339828,-0.0097353,0.0276951
45.9344483,-0.0253452,0.026688
45.9349138,-0.0392767,0.0250095
45.9353793,-0.047837,0.0260166
45.9358448,-0.0505226,0.0273594
45.9363103,-0.0508583,0.0268559
45.9367759,-0.0592508,0.0248417
45.9372414,-0.0746929,0.0243381
45.9377069,-0.0795605,0.0251774
45.9381724,-0.0706645,0.0260166
45.9386379,-0.0359197,0.0253452
45.9391034,0.0159457,0.0251774
45.939569,0.0488441,0.0260166
45.9400345,0.0453193,0.0276951
45.9405,0.0149386,0.0287022
45.9409655,-0.0297093,0.0280308
45.941431,-0.0726787,0.0260166
45.9418966,-0.0995346,0.0260166
45.9423621,-0.1017166,0.0260166
45.9428276,-0.0814069,0.0193027
45.9432931,-0.0522011,-0.0097353
45.9437586,-0.0238346,-0.0475013
45.9442241,-0.0016785,-0.0605936
45.9446897,0.0115816,-0.0370947
45.9451552,0.0182956,0.0048676
45.9456207,0.0213169,0.0448157
45.9460862,0.0229953,0.068986
45.9465517,0.0260166,0.0773785
45.9470172,0.0268559,0.0757
45.9474828,0.0260166,0.0716716
45.9479483,0.0260166,0.064622
45.9484138,0.0273594,0.0555581
45.9488793,0.0297093,0.0471656
45.9493448,0.0298772,0.0404517
45.9498103,0.0276951,0.0327306
45.9502759,0.0226596,0.0250095
45.9507414,0.0184634,0.0196384
45.9512069,0.0157778,0.0152743
45.9516724,0.01561,0.0119173
45.9521379,0.0159457,0.0105745
45.9526034,0.0157778,0.0085603
45.953069,0.0129244,0.0057069
45.9535345,0.0062104,0.0038605
45.954,-0.0028534,0.0036927
45.9544655,-0.0119173,0.0045319
45.954931,-0.0179599,0.0045319
45.9553966,-0.0213169,0.0048676
45.9558621,-0.0243381,0.0062104
45.9563276,-0.0271916,0.0082246
45.9567931,-0.0302129,0.0109102
45.9572586,-0.0323949,0.012253
45.9577241,-0.0337377,0.0125887
45.9581897,-0.0339055,0.0142672
45.9586552,-0.0345769,0.0139315
45.9591207,-0.0357519,0.0046998
45.9595862,-0.0379339,-0.018967
45.9600517,-0.0404517,-0.0392767
45.9605172,-0.0411231,-0.0391089
45.9609828,-0.0396124,-0.0166171
45.9614483,-0.0387732,0.0125887
45.9619138,-0.0384375,0.0360876
45.9623793,-0.0386053,0.0486763
45.9628448,-0.0392767,0.0513619
45.9633103,-0.0384375,0.0491798
45.9637759,-0.036759,0.0428016
45.9642414,-0.0357519,0.0347448
45.9647069,-0.0345769,0.0287022
45.9651724,-0.033402,0.0265202
45.9656379,-0.0327306,0.024506
45.9661034,-0.0322271,0.0213169
45.966569,-0.0305486,0.0179599
45.9670345,-0.0281987,0.0142672
45.9675,-0.0273594,0.0043641
45.9679655,-0.027863,-0.0115816
45.968431,-0.0273594,-0.0216526
45.9688966,-0.0253452,-0.0206455
45.9693621,-0.0236667,-0.0132601
45.9698276,-0.0229953,-0.0028534
45.9702931,-0.0229953,0.0078889
45.9707586,-0.0229953,0.0176242
45.9712241,-0.0223239,0.0258488
45.9716897,-0.0204776,0.0332341
45.9721552,-0.0186313,0.0384375
45.9726207,-0.0184634,0.0407874
45.9730862,-0.0203098,0.0407874
45.9735517,-0.0209812,0.0411231
45.9740172,-0.0196384,0.0397803
45.9744828,-0.0179599,0.036759
45.9749483,-0.0179599,0.0340734
45.9754138,-0.0174563,0.0317235
45.9758793,-0.0152743,0.0327306
45.9763448,-0.014435,0.0347448
45.9768103,-0.0149386,0.0360876
45.9772759,-0.0142672,0.0345769
45.9777414,-0.0129244,0.0307164
45.9782069,-0.0129244,0.026688
45.9786724,-0.0140993,0.0226596
45.9791379,-0.01561,0.0184634
45.9796034,-0.0162814,0.0172885
45.980069,-0.0161135,0.0172885
45.9805345,-0.0162814,0.0162814
45.981,-0.017792,0.0146029
45.9814655,-0.017792,0.0112459
45.981931,-0.0159457,0.0072175
45.9823966,-0.0142672,0.0018463
45.9828621,-0.0135958,-0.0135958
45.9833276,-0.0146029,-0.0599222
45.9837931,-0.0137636,-0.1257191
45.9842586,-0.0115816,-0.1560998
45.9847241,-0.0117494,-0.1223621
45.9851897,-0.012253,-0.0488441
45.9856552,-0.0125887,0.0199741
45.9861207,-0.012253,0.0629435
45.9865862,-0.0119173,0.0840925
45.9870517,-0.0117494,0.0924849
45.9875172,-0.011078,0.0918135
45.9879828,-0.0104067,0.0837568
45.9884483,-0.0105745,0.0736858
45.9889138,-0.012253,0.0654612
45.9893793,-0.0119173,0.057908
45.9898448,-0.011078,0.0495155
45.9903103,-0.0109102,0.0417945
45.9907759,-0.0112459,0.0379339
45.9912414,-0.0109102,0.033402
45.9917069,-0.0095674,0.0280308
45.9921724,-0.0085603,0.0246738
45.9926379,-0.0090639,0.0226596
45.9931034,-0.0102388,0.0209812
45.993569,-0.0109102,0.0193027
45.9940345,-0.0115816,0.0166171
45.9945,-0.0135958,0.0119173
45.9949655,-0.014435,0.0085603
45.995431,-0.0137636,0.0083925
45.9958966,-0.0130922,0.0102388
45.9963621,-0.0142672,0.0129244
45.9968276,-0.0159457,0.014435
45.9972931,-0.0176242,0.0129244
45.9977586,-0.0186313,0.0105745
45.9982241,-0.0186313,0.0063783
45.9986897,-0.017792,0.0025177
45.9991552,-0.0179599,0.0008392
45.9996207,-0.0194705,0.0011749
46.0000862,-0.0206455,0.0011749
46.0005517,-0.018967,0.0005035
46.0010172,-0.0167849,0.0005035
46.0014828,-0.0159457,0.0025177
46.0019483,-0.0176242,0.0038605
46.0024138,-0.0194705,0.0018463
46.0028793,-0.0191348,0.0005035
46.0033448,-0.0203098,0.0005035
46.0038103,-0.0208133,0.0011749
46.0042759,-0.0193027,0.0008392
46.0047414,-0.0176242,-0.0001678
46.0052069,-0.0176242,0.0001678
46.0056724,-0.0196384,0.0028534
46.0061379,-0.0206455,0.0058747
46.0066034,-0.0201419,0.0077211
46.007069,-0.0196384,0.0075532
46.0075345,-0.018967,0.0068818
46.008,-0.0176242,0.0078889
46.0084655,-0.0166171,0.0102388
46.008931,-0.0171206,0.0129244
46.0093966,-0.0176242,0.0135958
46.0098621,-0.0182956,0.0125887
46.0103276,-0.0176242,0.0119173
46.0107931,-0.0176242,0.0115816
46.0112586,-0.0162814,0.0142672
46.0117241,-0.0142672,0.0159457
46.0121897,-0.0132601,0.0172885
46.0126552,-0.0129244,0.0193027
46.0131207,-0.0132601,0.0186313
46.0135862,-0.0132601,0.0159457
46.0140517,-0.0135958,0.0132601
46.0145172,-0.0142672,0.0117494
46.0149828,-0.0130922,0.010071
46.0154483,-0.0085603,0.0078889
46.0159138,0.0001678,0.0078889
46.0163793,0.0092317,0.0092317
46.0168448,0.0135958,0.008896
46.0173103,0.0117494,0.0082246
46.0177759,0.0063783,0.0085603
46.0182414,-0.0010071,0.0082246
46.0187069,-0.0085603,0.0078889
46.0191724,-0.0176242,0.0090639
46.0196379,-0.0276951,0.0097353
46.0201034,-0.0372625,0.0105745
46.020569,-0.0454871,0.0112459
46.0210345,-0.0481727,0.0109102
46.0215,-0.0464942,0.008896
46.0219655,-0.0426337,0.0083925
46.022431,-0.0377661,0.0102388
46.0228966,-0.0323949,0.0135958
46.0233621,-0.0280308,0.0137636
46.0238276,-0.0246738,0.0137636
46.0242931,-0.0216526,0.0152743
46.0247586,-0.018967,0.01561
46.0252241,-0.0157778,0.0151064
46.0256897,-0.012253,0.0164492
46.0261552,-0.0102388,0.017792
46.0266207,-0.0095674,0.0186313
46.0270862,-0.0109102,0.0179599
46.0275517,-0.0115816,0.0176242
46.0280172,-0.0107424,0.0184634
46.0284828,-0.0109102,0.0186313
46.0289483,-0.0135958,0.0209812
46.0294138,-0.0164492,0.0226596
46.0298793,-0.0193027,0.0246738
46.0303448,-0.0236667,0.0240024
46.0308103,-0.0313878,0.0223239
46.0312759,-0.0433051,0.0203098
46.0317414,-0.056733,0.0182956
46.0322069,-0.0595865,0.0166171
46.0326724,-0.0428016,0.0172885
46.0331379,-0.0196384,0.0186313
46.0336034,-0.0025177,0.0191348
46.034069,0.0065461,0.0179599
46.0345345,0.0109102,0.0166171
46.035,0.0135958,0.0172885
46.0354655,0.0162814,0.0172885
46.035931,0.0172885,0.0164492
46.0363966,0.0159457,0.0149386
46.0368621,0.0162814,0.0146029
46.0373276,0.0201419,0.0149386
46.0377931,0.0199741,0.0146029
46.0382586,0.0124208,0.0139315
46.0387241,-0.0011749,0.0132601
46.0391897,-0.0132601,0.014435
46.0396552,-0.0209812,0.0159457
46.0401207,-0.023331,0.0166171
46.0405862,-0.0228275,0.01561
46.0410517,-0.0221561,0.0149386
46.0415172,-0.0236667,0.0152743
46.0419828,-0.0297093,0.0152743
46.0424483,-0.0370947,0.0139315
46.0429138,-0.0426337,0.0129244
46.0433793,-0.043473,0.0137636
46.0438448,-0.0381018,0.0139315
46.0443103,-0.0283665,0.0125887
46.0447759,-0.0174563,0.0125887
46.0452414,-0.0095674,0.0146029
46.0457069,-0.0065461,0.014435
46.0461724,-0.0068818,0.0142672
46.0466379,-0.0068818,0.0162814
46.0471034,-0.0057069,0.0179599
46.047569,-0.0072175,0.0166171
46.0480345,-0.0095674,0.0152743
46.0485,-0.0115816,0.0166171
46.0489655,-0.0139315,0.0172885
46.049431,-0.0105745,0.0166171
46.0498966,-0.0011749,0.01561
46.0503621,0.0028534,0.0151064
46.0508276,0.0005035,0.0146029
46.0512931,-0.0031891,0.0137636
46.0517586,-0.005539,0.0132601
46.0522241,-0.0078889,0.0142672
46.0526897,-0.0090639,0.0229953
46.0531552,-0.0102388,0.0441444
46.0536207,-0.012253,0.0585794
46.0540862,-0.0167849,0.0495155
46.0545517,-0.0253452,0.0231632
46.0550172,-0.0344091,-0.0045319
46.0554828,-0.0424659,-0.0236667
46.0559483,-0.0475013,-0.0297093
46.0564138,-0.0500191,-0.0256809
46.0568793,-0.0481727,-0.01561
46.0573448,-0.0419623,-0.0050355
46.0578103,-0.0349126,0.0038605
46.0582759,-0.0303807,0.0119173
46.0587414,-0.0271916,0.0166171
46.0592069,-0.0236667,0.0186313
46.0596724,-0.0219883,0.0213169
46.0601379,-0.0209812,0.0283665
46.0606034,-0.018967,0.033402
46.061069,-0.01561,0.030045
46.0615345,-0.0092317,0.0172885
46.062,0,0.0045319
46.0624655,0.0093996,-0.0038605
46.062931,0.0184634,-0.0070497
46.0633966,0.0258488,-0.005539
46.0638621,0.0327306,-0.0015106
46.0643276,0.0381018,0.0005035
46.0647931,0.0347448,0.0025177
46.0652586,0.0198062,0.0062104
46.0657241,-0.0057069,0.0129244
46.0661897,-0.0387732,0.0246738
46.0666552,-0.0715038,0.033402
46.0671207,-0.0955062,0.0293736
46.0675862,-0.1045701,0.0146029
46.0680517,-0.0976883,-0.0015106
46.0685172,-0.082414,-0.0095674
46.0689828,-0.066804,-0.0099031
46.0694483,-0.0533761,-0.0048676
46.0699138,-0.0416266,0.0043641
46.0703793,-0.0310521,0.01561
46.0708448,-0.0255131,0.0248417
46.0713103,-0.0223239,0.0313878
46.0717759,-0.0182956,0.0360876
46.0722414,-0.0132601,0.0381018
46.0727069,-0.0095674,0.0387732
46.0731724,-0.0075532,0.0394446
46.0736379,-0.0062104,0.0407874
46.0741034,-0.0048676,0.0421302
46.074569,-0.0046998,0.0421302
46.0750345,-0.005539,0.0411231
46.0755,-0.0062104,0.0394446
46.0759655,-0.0048676,0.0384375
46.076431,-0.0040284,0.036759
46.0768966,-0.0025177,0.0327306
46.0773621,-0.0011749,0.0260166
46.0778276,0.0003357,0.0199741
46.0782931,-0.0005035,0.0186313
46.0787586,-0.0028534,0.0193027
46.0792241,-0.0052033,0.0199741
46.0796897,-0.0060426,0.0199741
46.0801552,-0.0058747,0.0182956
46.0806207,-0.0060426,0.0171206
46.0810862,-0.0078889,0.0159457
46.0815517,-0.0092317,0.0152743
46.0820172,-0.0105745,0.0146029
46.0824828,-0.0109102,0.0132601
46.0829483,-0.0115816,0.0132601
46.0834138,-0.0132601,0.0149386
46.0838793,-0.0135958,0.0157778
46.0843448,-0.0135958,0.014435
46.0848103,-0.0135958,0.0112459
46.0852759,-0.0134279,0.0104067
46.0857414,-0.0129244,0.011078
46.0862069,-0.0139315,0.0095674
46.0866724,-0.0159457,0.0075532
46.0871379,-0.0162814,0.0052033
46.0876034,-0.0149386,0.0018463
46.088069,-0.0146029,-0.0015106
46.0885345,-0.0167849,-0.0008392
46.089,-0.0182956,0.002182
46.0894655,-0.0179599,0.0038605
46.089931,-0.0171206,0.0031891
46.0903966,-0.0159457,0.002182
46.0908621,-0.0159457,0.0018463
46.0913276,-0.0166171,0.0025177
46.0917931,-0.0171206,0.0028534
46.0922586,-0.0179599,0.0036927
46.0927241,-0.017792,0.0031891
46.0931897,-0.0169528,0.0011749
46.0936552,-0.0162814,-0.0016785
46.0941207,-0.0171206,-0.0041962
46.0945862,-0.0182956,-0.005539
46.0950517,-0.0186313,-0.005539
46.0955172,-0.0179599,-0.0028534
46.0959828,-0.0171206,0.0018463
46.0964483,-0.0176242,0.0062104
46.0969138,-0.0186313,0.0102388
46.0973793,-0.0179599,0.0139315
46.0978448,-0.0159457,0.0159457
46.0983103,-0.0159457,0.0166171
46.0987759,-0.0162814,0.0179599
46.0992414,-0.0162814,0.0199741
46.0997069,-0.0174563,0.0213169
46.1001724,-0.0182956,0.0219883
46.1006379,-0.0193027,0.0229953
46.1011034,-0.0193027,0.0240024
46.101569,-0.018967,0.0240024
46.1020345,-0.0186313,0.0236667
46.1025,-0.017792,0.0238346
46.1029655,-0.0179599,0.0250095
46.103431,-0.0184634,0.026688
46.1038966,-0.0186313,0.026688
46.1043621,-0.018967,0.0246738
46.1048276,-0.0179599,0.0226596
46.1052931,-0.0125887,0.0213169
46.1057586,-0.0011749,0.0186313
46.1062241,0.0073854,0.0182956
46.1066897,0.0092317,0.0206455
46.1071552,0.0050355,0.0216526
46.1076207,-0.0005035,0.021149
46.1080862,-0.0045319,0.0199741
46.1085517,-0.0078889,0.0182956
46.1090172,-0.0109102,0.0159457
46.1094828,-0.0129244,0.030045
46.1099483,-0.0179599,0.0708324
46.1104138,-0.023331,0.1082628
46.1108793,-0.0287022,0.1132982
46.1113448,-0.0350805,0.0830854
46.1118103,-0.0407874,0.0330663
46.1122759,-0.0448157,-0.0182956
46.1127414,-0.0458228,-0.0582437
46.1132069,-0.04448,-0.0810712
46.1136724,-0.0411231,-0.0854353
46.1141379,-0.0372625,-0.0743572
46.1146034,-0.033402,-0.0538796
46.115069,-0.0297093,-0.0310521
46.1155345,-0.0250095,-0.012253
46.116,-0.0203098,-0.0001678
46.1164655,-0.0166171,0.0058747
46.116931,-0.0142672,0.0102388
46.1173966,-0.012253,0.0146029
46.1178621,-0.0119173,0.0179599
