X [s],R BICEPS BRACHII: EMG 1 [V],L BICEPS BRACHII: EMG 2 [V]
22.6432241,-0.5982147,-0.036759
22.6436897,-0.5329213,0.5033799
22.6441552,-0.4395972,0.6393378
22.6446207,-0.3586938,0.504387
22.6450862,-0.2836652,0.3261311
22.6455517,-0.2140078,0.1975586
22.6460172,-0.1841306,0.10692
22.6464828,-0.1720455,0.040116
22.6469483,-0.1421683,0.0204776
22.6474138,-0.112459,0.0240024
22.6478793,-0.1070878,-0.1055772
22.6483448,-0.1186694,-0.4953231
22.6488103,-0.131426,-0.8179294
22.6492759,-0.1371328,-0.643534
22.6497414,-0.1332723,-0.0339055
22.6502069,-0.1195087,0.5470207
22.6506724,-0.1027237,0.767071
22.6511379,-0.0951705,0.6672007
22.6516034,-0.1000381,0.4543679
22.652069,-0.1075914,0.2740978
22.6525345,-0.110277,0.1482109
22.653,-0.1097734,0.0555581
22.6534655,-0.1085985,-0.0253452
22.653931,-0.1074235,-0.1545892
22.6543966,-0.1037308,-0.3489586
22.6548621,-0.0976883,-0.4703136
22.6553276,-0.0914778,-0.3929351
22.6557931,-0.0866102,-0.24271
22.6562586,-0.0817426,-0.1707027
22.6567241,-0.0760357,-0.1116197
22.6571897,-0.0686503,0.0493477
22.6576552,-0.051194,0.2467384
22.6581207,-0.0276951,0.3449302
22.6585862,-0.0085603,0.311696
22.6590517,0.0276951,0.2187076
22.6595172,0.0552224,0.1453574
22.6599828,0.0216526,0.1129625
22.6604483,-0.1153124,0.1038987
22.6609138,-0.3170672,0.1148089
22.6613793,-0.4493324,0.124712
22.6618448,-0.4352331,0.081239
22.6623103,-0.293904,0.0072175
22.6627759,-0.090135,-0.0105745
22.6632414,0.1025559,0.0532082
22.6637069,0.1985657,0.1339437
22.6641724,0.0166171,0.1649958
22.6646379,-0.4953231,0.1374685
22.6651034,-0.885069,0.0884565
22.665569,-0.7429007,0.0485084
22.6660345,-0.1394827,0.017792
22.6665,0.46981,-0.0199741
22.6669655,0.7935912,-0.0760357
22.667431,0.8572061,-0.2458991
22.6678966,0.7588464,-0.6087892
22.6683621,0.5967041,-0.8770123
22.6688276,0.4489967,-0.7883879
22.6692931,0.3513085,-0.4218051
22.6697586,0.2863508,-0.0834211
22.6702241,0.2274357,0.0025177
22.6706897,0.1416648,-0.0464942
22.6711552,0.0226596,-0.0045319
22.6716207,-0.0704967,0.163653
22.6720862,-0.0976883,0.3444266
22.6725517,-0.0663005,0.4474861
22.6730172,-0.0015106,0.4778668
22.6734828,0.0669718,0.4656138
22.6739483,0.1062486,0.4333867
22.6744138,0.1092699,0.413077
22.6748793,0.0948348,0.4053559
22.6753448,0.0696574,0.3781643
22.6758103,0.0302129,0.3127031
22.6762759,-0.0114137,0.2153506
22.6767414,-0.040116,0.103563
22.6772069,-0.0491798,-0.0169528
22.6776724,-0.0498512,-0.1173266
22.6781379,-0.056733,-0.1606317
22.6786034,-0.0669718,-0.1257191
22.679069,-0.079057,-0.033402
22.6795345,-0.0919814,0.0297093
22.68,-0.0978561,0.0256809
22.6804655,-0.094667,-0.0008392
22.680931,-0.0939956,-0.0095674
22.6813966,-0.0975204,0.0008392
22.6818621,-0.0679789,0.0253452
22.6823276,-0.0231632,0.0562295
22.6827931,-0.0619364,0.0770428
22.6832586,-0.1723812,0.0313878
22.6837241,-0.2791333,-0.0518654
22.6841897,-0.2657053,-0.0726787
22.6846552,-0.0703288,-0.0283665
22.6851207,0.1210193,0.0246738
22.6855862,0.1143053,0.0397803
22.6860517,-0.0273594,0.0146029
22.6865172,-0.1740597,-0.0359197
22.6869828,-0.2732586,-0.1334401
22.6874483,-0.2559701,-0.2391852
22.6879138,-0.0684825,-0.2610056
22.6883793,0.1250477,-0.1925231
22.6888448,0.1188373,-0.0995346
22.6893103,-0.0886244,-0.0345769
22.6897759,-0.3199207,-0.0016785
22.6902414,-0.4204623,0.0206455
22.6907069,-0.3628901,0.0547189
22.6911724,-0.2039368,0.0997024
22.6916379,-0.0439765,0.1263905
22.6921034,-0.0196384,0.1136339
22.692569,-0.3722896,0.0763714
22.6930345,-1.0411688,0.033402
22.6935,-1.3876097,-0.0028534
22.6939655,-1.1450675,-0.0283665
22.694431,-0.5037156,-0.0287022
22.6948966,0.5013657,-0.0169528
22.6953621,1.542031,-0.0179599
22.6958276,2.0187228,-0.0199741
22.6962931,1.7414359,0.0011749
22.6967586,1.1156939,0.0424659
22.6972241,0.5698482,0.0773785
22.6976897,0.2096437,0.0864424
22.6981552,-0.012253,0.0582437
22.6986207,-0.1136339,-0.0052033
22.6990862,-0.1554284,-0.103563
22.6995517,-0.2046082,-0.188159
22.7000172,-0.2183719,-0.2042725
22.7004828,-0.1809415,-0.142504
22.7009483,-0.1203479,-0.0417945
22.7014138,-0.0256809,0.0454871
22.7018793,0.0916457,0.0923171
22.7023448,0.1777523,0.1139696
22.7028103,0.2153506,0.1277333
22.7032759,0.2213931,0.1300832
22.7037414,0.2064546,0.1149767
22.7042069,0.1690242,0.0837568
22.7046724,0.1107805,0.0525368
22.7051379,0.0417945,0.0340734
22.7056034,-0.0209812,0.0213169
22.706069,-0.0674754,0.0065461
22.7065345,-0.102388,-0.0119173
22.707,-0.1295796,-0.023331
22.7074655,-0.1461967,-0.0216526
22.707931,-0.1540856,-0.0149386
22.7083966,-0.156939,-0.0015106
22.7088621,-0.1586175,0.0253452
22.7093276,-0.1626459,0.0587472
22.7097931,-0.1649958,0.0911421
22.7102586,-0.1715419,0.1163195
22.7107241,-0.2036011,0.1310903
22.7111897,-0.2334783,0.1344472
22.7116552,-0.2229038,0.1273976
22.7121207,-0.1707027,0.1190051
22.7125862,-0.1116197,0.1176623
22.7130517,-0.0763714,0.1193408
22.7135172,-0.0649577,0.1126268
22.7139828,-0.0679789,0.0941634
22.7144483,-0.079057,0.0716716
22.7149138,-0.0894636,0.0475013
22.7153793,-0.0950027,0.0146029
22.7158448,-0.0991989,-0.0713359
22.7163103,-0.1008774,-0.3241169
22.7167759,-0.1012131,-0.6014038
22.7172414,-0.1010452,-0.6601511
22.7177069,-0.0948348,-0.4322118
22.7181724,-0.0814069,-0.036759
22.7186379,-0.0652934,0.2776226
22.7191034,-0.0505226,0.3096818
22.719569,-0.0374304,0.156939
22.7200345,-0.0256809,0.0454871
22.7205,-0.014435,0.0515297
22.7209655,-0.0048676,0.1018845
22.721431,0.0028534,0.1273976
22.7218966,0.0048676,0.1166552
22.7223621,0.0020142,0.0976883
22.7228276,0.0003357,0.0887922
22.7232931,0.0048676,0.0787213
22.7237586,0.0119173,0.0555581
22.7242241,0.0152743,0.0448157
22.7246897,0.0105745,0.0587472
22.7251552,-0.0063783,0.0736858
22.7256207,-0.0619364,0.057908
22.7260862,-0.1250477,-0.0263523
22.7265517,-0.1339437,-0.203769
22.7270172,-0.0978561,-0.3335164
22.7274828,-0.0516976,-0.2573129
22.7279483,-0.0065461,-0.01561
22.7284138,0.0428016,0.2281071
22.7288793,0.0950027,0.3516442
22.7293448,0.1329366,0.3534905
22.7298103,0.1451896,0.3147173
22.7302759,0.1284047,0.293904
22.7307414,0.0916457,0.2620127
22.7312069,0.0454871,0.1945373
22.7316724,0.0005035,0.1144732
22.7321379,-0.0330663,0.0548867
22.7326034,-0.0481727,0.0327306
22.733069,-0.0570687,0.0323949
22.7335345,-0.0652934,0.0394446
22.734,-0.0656291,0.0391089
22.7344655,-0.0547189,0.0250095
22.734931,-0.0340734,0.0065461
22.7353966,-0.0246738,-0.0068818
22.7358621,-0.057908,-0.0139315
22.7363276,-0.111284,-0.0206455
22.7367931,-0.1200122,-0.0270237
22.7372586,0.0063783,-0.0330663
22.7377241,0.1874876,-0.0458228
22.7381897,0.2475776,-0.0958419
22.7386552,0.1690242,-0.2086366
22.7391207,0.0485084,-0.3137102
22.7395862,-0.0337377,-0.3597009
22.7400517,-0.0458228,-0.3862211
22.7405172,-0.0095674,-0.4070344
22.7409828,0.0251774,-0.3761501
22.7414483,0.0325628,-0.2845045
22.7419138,0.0149386,-0.1512322
22.7423793,-0.0142672,-0.0030213
22.7428448,-0.0287022,0.1272297
22.7433103,-0.0125887,0.2130007
22.7437759,0.0169528,0.248249
22.7442414,0.0293736,0.2505989
22.7447069,0.0125887,0.2388495
22.7451724,-0.0130922,0.2254215
22.7456379,-0.0243381,0.2153506
22.7461034,-0.0186313,0.2123293
22.746569,-0.0073854,0.2213931
22.7470345,-0.0036927,0.2433814
22.7475,-0.0125887,0.2596628
22.7479655,-0.0270237,0.2361639
22.748431,-0.0317235,0.1804379
22.7488966,-0.008896,0.1216907
22.7493621,0.0193027,0.0733501
22.7498276,0.014435,0.040116
22.7502931,-0.0448157,0.0186313
22.7507586,-0.1540856,0.0001678
22.7512241,-0.2801404,-0.0209812
22.7516897,-0.376318,-0.0458228
22.7521552,-0.3915923,-0.0706645
22.7526207,-0.3009537,-0.0909743
22.7530862,-0.1952087,-0.1065843
22.7535517,-0.1512322,-0.119173
22.7540172,-0.1267262,-0.1331044
22.7544828,-0.0874495,-0.1465324
22.7549483,-0.0384375,-0.1582818
22.7554138,0.0152743,-0.1673457
22.7558793,0.0871138,-0.1680171
22.7563448,0.1576104,-0.1582818
22.7568103,0.205951,-0.1384756
22.7572759,0.2388495,-0.1134661
22.7577414,0.2640269,-0.0834211
22.7582069,0.2774548,-0.0649577
22.7586724,0.2685588,-0.0931563
22.7591379,0.2321355,-0.1139696
22.7596034,0.1898375,-0.1089342
22.760069,0.1646601,-0.1260548
22.7605345,0.1512322,-0.139147
22.761,0.1420005,-0.13579
22.7614655,0.1257191,-0.0867781
22.761931,0.1012131,0.0582437
22.7623966,0.0797284,0.2804761
22.7628621,0.0599222,0.5050584
22.7633276,0.0307164,0.6430304
22.7637931,-0.0082246,0.6544442
22.7642586,-0.04448,0.5570916
22.7647241,-0.064622,0.4033417
22.7651897,-0.0730144,0.2529488
22.7656552,-0.0810712,0.1408255
22.7661207,-0.0911421,0.0609293
22.7665862,-0.1008774,-0.0609293
22.7670517,-0.1060807,-0.2286107
22.7675172,-0.1074235,-0.3318379
22.7679828,-0.1080949,-0.31841
22.7684483,-0.1096056,-0.2220645
22.7689138,-0.1109483,-0.0918135
22.7693793,-0.109102,0.0330663
22.7698448,-0.1082628,0.117998
22.7703103,-0.1079271,0.1529107
22.7707759,-0.1050736,0.1522393
22.7712414,-0.1008774,0.1351186
22.7717069,-0.0991989,0.1129625
22.7721724,-0.0988632,0.0864424
22.7726379,-0.0983597,0.0518654
22.7731034,-0.0944991,0.0213169
22.773569,-0.0884565,-0.0041962
22.7740345,-0.093492,-0.0303807
22.7745,-0.1119554,-0.0558938
22.7749655,-0.1270619,-0.0840925
22.775431,-0.1270619,-0.1156481
22.7758966,-0.1188373,-0.1376364
22.7763621,-0.111284,-0.1378042
22.7768276,-0.1022202,-0.1218585
22.7772931,-0.1005417,-0.1089342
22.7777586,-0.0955062,-0.1015488
22.7782241,-0.0740215,-0.0887922
22.7786897,-0.0412909,-0.0616007
22.7791552,-0.0028534,-0.0263523
22.7796207,0.0475013,-0.0018463
22.7800862,0.10692,-0.002182
22.7805517,0.1445182,-0.005539
22.7810172,0.140322,0.0078889
22.7814828,0.1059129,0.0330663
22.7819483,0.0666361,0.0595865
22.7824138,0.0325628,0.0975204
22.7828793,0.0060426,0.1267262
22.7833448,-0.0112459,0.1225299
22.7838103,-0.0184634,0.1042344
22.7842759,-0.0234989,0.068986
22.7847414,-0.0370947,-0.0424659
22.7852069,-0.0533761,-0.191516
22.7856724,-0.0525368,-0.2811475
22.7861379,-0.0370947,-0.3026322
22.7866034,-0.0209812,-0.2796368
22.787069,-0.0062104,-0.2596628
22.7875345,0.0095674,-0.2499275
22.788,0.0240024,-0.1626459
22.7884655,0.0337377,0.0253452
22.788931,0.0387732,0.2354925
22.7893966,0.049012,0.3932708
22.7898621,0.0584115,0.4829023
22.7903276,0.0565652,0.5111009
22.7907931,0.0354162,0.4859236
22.7912586,-0.0191348,0.4246586
22.7917241,-0.1025559,0.3481193
22.7921897,-0.184802,0.2675517
22.7926552,-0.2576486,0.1895018
22.7931207,-0.3147173,0.1253834
22.7935862,-0.327306,0.0864424
22.7940517,-0.2801404,0.0715038
22.7945172,-0.1864805,0.0548867
22.7949828,-0.0720073,0.030045
22.7954483,0.0459907,0.0139315
22.7959138,0.1562676,0.012253
22.7963793,0.254963,0.0102388
22.7968448,0.3469444,-0.002182
22.7973103,0.4194553,-0.018967
22.7977759,0.4449683,-0.0273594
22.7982414,0.4112306,-0.0236667
22.7987069,0.3360342,-0.0223239
22.7991724,0.2495918,-0.040116
22.7996379,0.1643244,-0.072343
22.8001034,0.0797284,-0.0916457
22.800569,-0.0001678,-0.0904707
22.8010345,-0.0605936,-0.0867781
22.8015,-0.0847639,-0.0918135
22.8019655,-0.0753643,-0.0944991
22.802431,-0.0471656,-0.0921492
22.8028966,-0.0164492,-0.093492
22.8033621,0.0005035,-0.1223621
22.8038276,-0.0038605,-0.1965515
22.8042931,-0.0231632,-0.2667124
22.8047586,-0.0431373,-0.2803082
22.8052241,-0.0589151,-0.2385138
22.8056897,-0.0706645,-0.1713741
22.8061552,-0.0820783,-0.1032273
22.8066207,-0.0921492,-0.0417945
22.8070862,-0.0988632,-0.0263523
22.8075517,-0.1032273,-0.1106126
22.8080172,-0.109102,-0.2563058
22.8084828,-0.1169909,-0.3536584
22.8089483,-0.1230335,-0.3348592
22.8094138,-0.1245441,-0.2177005
22.8098793,-0.1210193,-0.0547189
22.8103448,-0.1134661,0.1164874
22.8108103,-0.1052415,0.2683909
22.8112759,-0.0991989,0.3628901
22.8117414,-0.0960098,0.391928
22.8122069,-0.1005417,0.3748074
22.8126724,-0.1149767,0.3335164
22.8131379,-0.1374685,0.2865187
22.8136034,-0.1619745,0.2462348
22.814069,-0.1863127,0.2012512
22.8145345,-0.2024262,0.1445182
22.815,-0.2077974,0.1018845
22.8154655,-0.1989014,0.0929885
22.815931,-0.1770809,0.1042344
22.8163966,-0.1478752,0.1226978
22.8168621,-0.1143053,0.1334401
22.8173276,-0.0881209,0.1072557
22.8177931,-0.0767071,0.0532082
22.8182586,-0.0703288,0.0052033
22.8187241,-0.0787213,-0.0169528
22.8191897,-0.0943313,-0.0213169
22.8196552,-0.0891279,-0.0270237
22.8201207,-0.0577401,-0.0411231
22.8205862,-0.0018463,-0.0565652
22.8210517,0.0589151,-0.0679789
22.8215172,0.0951705,-0.0767071
22.8219828,0.1028916,-0.0793927
22.8224483,0.111284,-0.0773785
22.8229138,0.1367971,-0.0743572
22.8233793,0.1752346,-0.0720073
22.8238448,0.2170291,-0.0693217
22.8243103,0.2521096,-0.064622
22.8247759,0.2700694,-0.0560616
22.8252414,0.2626841,-0.0397803
22.8257069,0.231632,-0.0159457
22.8261724,0.1824521,0.0052033
22.8266379,0.1285725,0.0048676
22.8271034,0.0867781,-0.0209812
22.827569,0.0642863,-0.1163195
22.8280345,0.0553902,-0.3331807
22.8285,0.0404517,-0.6007324
22.8289655,0.0162814,-0.780499
22.829431,-0.0015106,-0.7967803
22.8298966,-0.0087282,-0.6569619
22.8303621,-0.018967,-0.416434
22.8308276,-0.0344091,-0.1193408
22.8312931,-0.0475013,0.1841306
22.8317586,-0.0527047,0.4320439
22.8322241,-0.0458228,0.574548
22.8326897,-0.0327306,0.6175174
22.8331552,-0.0250095,0.591165
22.8336207,-0.0223239,0.5345998
22.8340862,-0.0236667,0.4745098
22.8345517,-0.0337377,0.439765
22.8350172,-0.051194,0.4268406
22.8354828,-0.068986,0.3865568
22.8359483,-0.0793927,0.3204242
22.8364138,-0.0817426,0.2892042
22.8368793,-0.0822461,0.3172351
22.8373448,-0.0847639,0.3546654
22.8378103,-0.0844282,0.3489586
22.8382759,-0.0750286,0.2952468
22.8387414,-0.061265,0.2089723
22.8392069,-0.0558938,0.117998
22.8396724,-0.0589151,0.0428016
22.8401379,-0.0632792,-0.0203098
22.8406034,-0.0716716,-0.0834211
22.841069,-0.0881209,-0.1490501
22.8415345,-0.1136339,-0.2133364
22.842,-0.1411612,-0.2824903
22.8424655,-0.1646601,-0.3419089
22.842931,-0.1804379,-0.3659113
22.8433966,-0.1928588,-0.3412375
22.8438621,-0.2069581,-0.2682231
22.8443276,-0.2111543,-0.1626459
22.8447931,-0.194873,-0.0485084
22.8452586,-0.1582818,0.0528725
22.8457241,-0.1052415,0.1226978
22.8461897,-0.0448157,0.1445182
22.8466552,-0.0031891,0.1260548
22.8471207,0.0077211,0.0944991
22.8475862,0.0248417,0.0642863
22.8480517,0.0743572,0.040116
22.8485172,0.1351186,0.0206455
22.8489828,0.1641566,-0.008896
22.8494483,0.1092699,-0.057908
22.8499138,-0.0543832,-0.1079271
22.8503793,-0.2552987,-0.1384756
22.8508448,-0.3205921,-0.1418326
22.8513103,-0.2076295,-0.121355
22.8517759,-0.0276951,-0.0874495
22.8522414,0.1324331,-0.0543832
22.8527069,0.2469062,-0.0203098
22.8531724,0.3170672,0.0191348
22.8536379,0.3541619,0.0468299
22.8541034,0.3657435,0.0562295
22.854569,0.3523156,0.0535439
22.8550345,0.3167315,0.0431373
22.8555,0.2542916,0.0253452
22.8559655,0.1698634,0.0062104
22.856431,0.0924849,-0.0099031
22.8568966,0.0491798,-0.0209812
22.8573621,0.0308843,-0.0229953
22.8578276,0.0172885,-0.0166171
22.8582931,-0.0036927,-0.0062104
22.8587586,-0.0280308,0.0005035
22.8592241,-0.0454871,0.0018463
22.8596897,-0.0528725,0.0011749
22.8601552,-0.0569009,0.0035248
22.8606207,-0.0585794,0.0104067
22.8610862,-0.0619364,0.0172885
22.8615517,-0.0706645,0.0179599
22.8620172,-0.0807355,0.011078
22.8624828,-0.0881209,-0.0068818
22.8629483,-0.0965133,-0.0495155
22.8634138,-0.1072557,-0.1284047
22.8638793,-0.1201801,-0.2277714
22.8643448,-0.1485466,-0.3271382
22.8648103,-0.1928588,-0.4120699
22.8652759,-0.233814,-0.4855879
22.8657414,-0.2621805,-0.5191577
22.8662069,-0.2818189,-0.4782025
22.8666724,-0.2767834,-0.3516442
22.8671379,-0.2291142,-0.1532464
22.8676034,-0.1505608,0.0958419
22.868069,-0.0632792,0.3435874
22.8685345,0.0171206,0.515465
22.869,0.0837568,0.5832761
22.8694655,0.1310903,0.5884794
22.869931,0.1542535,0.5852903
22.8703966,0.1529107,0.5633021
22.8708621,0.1346151,0.4815595
22.8713276,0.0990311,0.3805142
22.8717931,0.0394446,0.3147173
22.8722586,-0.0468299,0.2675517
22.8727241,-0.1421683,0.2177005
22.8731897,-0.2212253,0.1451896
22.8736552,-0.2707408,0.0641184
22.8741207,-0.2747692,0.0072175
22.8745862,-0.2244144,-0.0008392
22.8750517,-0.1331044,0.0476692
22.8755172,-0.018967,0.1297475
22.8759828,0.1008774,0.1871519
22.8764483,0.2083009,0.1884947
22.8769138,0.2813153,0.1448539
22.8773793,0.3059892,0.0889601
22.8778448,0.295079,0.0347448
22.8783103,0.2599985,-0.0135958
22.8787759,0.2052796,-0.0486763
22.8792414,0.1461967,-0.0726787
22.8797069,0.1003738,-0.1052415
22.8801724,0.0706645,-0.1519036
22.8806379,0.0449836,-0.194873
22.8811034,0.0206455,-0.2190433
22.881569,0.0048676,-0.2203861
22.8820345,0.0018463,-0.2029297
22.8825,0.0058747,-0.1654994
22.8829655,0.0085603,-0.1149767
22.883431,0.0062104,-0.0669718
22.8838966,-0.0041962,-0.0475013
22.8843621,-0.0193027,-0.0666361
22.8848276,-0.0352483,-0.1106126
22.8852931,-0.0555581,-0.1743954
22.8857586,-0.0924849,-0.2422065
22.8862241,-0.1512322,-0.2757763
22.8866897,-0.2084688,-0.2566415
22.8871552,-0.2432136,-0.2019226
22.8876207,-0.2657053,-0.1300832
22.8880862,-0.2902113,-0.0471656
22.8885517,-0.3044785,0.0317235
22.8890172,-0.290547,0.0921492
22.8894828,-0.2381781,0.1379721
22.8899483,-0.1500572,0.1686885
22.8904138,-0.0402838,0.1854734
22.8908793,0.0694896,0.1950408
22.8913448,0.1623102,0.2005798
22.8918103,0.2257572,0.1965515
22.8922759,0.2432136,0.1790951
22.8927414,0.2173648,0.1567712
22.8932069,0.1717098,0.1354543
22.8936724,0.1201801,0.117998
22.8941379,0.0686503,0.1079271
22.8946034,0.0229953,0.1092699
22.895069,-0.0119173,0.1200122
22.8955345,-0.0317235,0.1243763
22.896,-0.026688,0.1106126
22.8964655,-0.0016785,0.085771
22.896931,0.0265202,0.0654612
22.8973966,0.0428016,0.0481727
22.8978621,0.0386053,0.0327306
22.8983276,0.021149,0.0199741
22.8987931,0.0031891,0.0119173
22.8992586,-0.0087282,0.0092317
22.8997241,-0.0196384,0.0031891
22.9001897,-0.0310521,-0.0109102
22.9006552,-0.0402838,-0.0303807
22.9011207,-0.0468299,-0.0505226
22.9015862,-0.0508583,-0.0642863
22.9020517,-0.0532082,-0.068986
22.9025172,-0.0569009,-0.0676432
22.9029828,-0.0622721,-0.0659648
22.9034483,-0.0605936,-0.0673075
22.9039138,-0.0513619,-0.0683146
22.9043793,-0.0493477,-0.064622
22.9048448,-0.0595865,-0.057908
22.9053103,-0.0706645,-0.0505226
22.9057759,-0.0740215,-0.0441444
22.9062414,-0.0720073,-0.0391089
22.9067069,-0.0694896,-0.0370947
22.9071724,-0.0669718,-0.0365911
22.9076379,-0.0649577,-0.0377661
22.9081034,-0.0622721,-0.0501869
22.908569,-0.0626078,-0.0780499
22.9090345,-0.0741894,-0.1008774
22.9095,-0.0944991,-0.110277
22.9099655,-0.1173266,-0.1122911
22.910431,-0.149218,-0.1045701
22.9108966,-0.1874876,-0.0777142
22.9113621,-0.2074617,-0.0337377
22.9118276,-0.1989014,0.0115816
22.9122931,-0.1542535,0.0344091
22.9127586,-0.0944991,0.0146029
22.9132241,-0.0520333,-0.0223239
22.9136897,-0.0181277,-0.0516976
22.9141552,0.0256809,-0.0753643
22.9146207,0.0619364,-0.0760357
22.9150862,0.082414,-0.0340734
22.9155517,0.0965133,0.04448
22.9160172,0.1101091,0.1307546
22.9164828,0.1200122,0.1985657
22.9169483,0.121355,0.2265965
22.9174138,0.1106126,0.1871519
22.9178793,0.0914778,0.1032273
22.9183448,0.0783856,0.0198062
22.9188103,0.0782177,-0.0328985
22.9192759,0.0837568,-0.040116
22.9197414,0.0830854,0.0011749
22.9202069,0.0688182,0.0757
22.9206724,0.0515297,0.1433433
22.9211379,0.0448157,0.1764096
22.9216034,0.0528725,0.1784237
22.922069,0.0619364,0.1660029
22.9225345,0.0557259,0.1529107
22.923,0.0337377,0.1351186
22.9234655,0.0097353,0.0696574
22.923931,-0.0062104,-0.0250095
22.9243966,-0.0226596,-0.0881209
22.9248621,-0.0468299,-0.1149767
22.9253276,-0.0673075,-0.1111162
22.9257931,-0.0787213,-0.0569009
22.9262586,-0.0817426,0.0565652
22.9267241,-0.0740215,0.1819486
22.9271897,-0.0525368,0.2425422
22.9276552,-0.0265202,0.2072938
22.9281207,-0.0082246,0.1290761
22.9285862,-0.0016785,0.0760357
22.9290517,-0.005539,0.0574044
22.9295172,-0.0223239,0.0683146
22.9299828,-0.0726787,0.1030594
22.9304483,-0.1443503,0.1448539
22.9309138,-0.1989014,0.170367
22.9313793,-0.2247501,0.1599603
22.9318448,-0.2192111,0.1226978
22.9323103,-0.1844663,0.079057
22.9327759,-0.1292439,0.0468299
22.9332414,-0.0681468,0.0265202
22.9337069,-0.0203098,0.0062104
22.9341724,0.0085603,-0.0179599
22.9346379,0.0260166,-0.0407874
22.9351034,0.0397803,-0.0605936
22.935569,0.0488441,-0.0780499
22.9360345,0.0547189,-0.0941634
22.9365,0.0599222,-0.1062486
22.9369655,0.0666361,-0.1099413
22.937431,0.0807355,-0.1055772
